"검색조건 - 사고년도:2018~2020; 사고지역:서울특별시 :: 전체 :: ; 사고내용:사망사고, 중상사고, 경상사고, 부상신고; 음주운전 사고",,,,,,,,,,,,,,,,,,,,,
사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2019052300100677,2019년 5월 23일 22시,목요일,서울특별시 강서구 화곡동,경상사고,0,0,1,0,차대차 - 기타,차로위반,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,여,61세,경상
2019052300100701,2019년 5월 23일 23시,목요일,서울특별시 강남구 삼성동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,특수,남,53세,상해없음,승용,남,61세,경상
2019052300100703,2019년 5월 23일 23시,목요일,서울특별시 강서구 마곡동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,48세,상해없음,승용,남,30세,경상
2019052400100058,2019년 5월 24일 02시,금요일,서울특별시 은평구 불광동,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,30세,부상신고,,,,
2019052400100068,2019년 5월 24일 03시,금요일,서울특별시 구로구 궁동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,66세,상해없음,승용,남,57세,경상
2019052400100078,2019년 5월 24일 05시,금요일,서울특별시 영등포구 대림동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,36세,경상,승용,남,54세,상해없음
2019052400100420,2019년 5월 24일 15시,금요일,서울특별시 노원구 상계동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,52세,상해없음,화물,남,57세,경상
2019052400100757,2019년 5월 24일 23시,금요일,서울특별시 동작구 상도동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,41세,상해없음,승용,남,55세,경상
2019052500100039,2019년 5월 25일 01시,토요일,서울특별시 서초구 잠원동,사망사고,1,0,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,20세 이하,사망,승용,남,48세,상해없음
2019052500100068,2019년 5월 25일 03시,토요일,서울특별시 용산구 한남동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,건조,맑음,교차로 - 교차로안,승용,남,27세,상해없음,승용,남,51세,경상
2019052500100069,2019년 5월 25일 03시,토요일,서울특별시 양천구 신정동,경상사고,0,0,1,1,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,52세,부상신고,화물,남,72세,경상
2019052500100078,2019년 5월 25일 04시,토요일,서울특별시 서초구 방배동,경상사고,0,0,1,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승용,남,32세,상해없음,승용,남,59세,부상신고
2019052500100088,2019년 5월 25일 05시,토요일,서울특별시 용산구 서빙고동,중상사고,0,1,0,0,차량단독 - 공작물충돌,신호위반,건조,맑음,단일로 - 기타,승용,남,29세,기타불명,,,,
2019052500100089,2019년 5월 25일 05시,토요일,서울특별시 성동구 도선동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,48세,상해없음,승용,남,48세,경상
2019052500100091,2019년 5월 25일 05시,토요일,서울특별시 성북구 장위동,경상사고,0,0,1,0,차량단독 - 전도전복 - 전도,안전운전불이행,건조,흐림,단일로 - 기타,이륜,남,28세,상해없음,,,,
2019052500100098,2019년 5월 25일 06시,토요일,서울특별시 광진구 광장동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,29세,상해없음,건설기계,남,71세,중상
2019052500100099,2019년 5월 25일 06시,토요일,서울특별시 마포구 서교동,경상사고,0,0,4,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,24세,상해없음,승용,남,62세,경상
2019052500100103,2019년 5월 25일 06시,토요일,서울특별시 송파구 가락동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,44세,기타불명,화물,남,41세,경상
2019052500100548,2019년 5월 25일 19시,토요일,서울특별시 강남구 신사동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,35세,상해없음,승용,남,38세,경상
2019052600100047,2019년 5월 26일 02시,일요일,서울특별시 강남구 역삼동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,54세,상해없음
2019052600100384,2019년 5월 26일 17시,일요일,서울특별시 마포구 동교동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,64세,기타불명,승용,남,44세,경상
2019052600100490,2019년 5월 26일 21시,일요일,서울특별시 마포구 성산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,원동기,남,44세,경상,기타불명,남,52세,상해없음
2019052700100568,2019년 5월 27일 20시,월요일,서울특별시 송파구 방이동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승용,여,61세,경상
2019052700100591,2019년 5월 27일 21시,월요일,서울특별시 관악구 신림동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,남,36세,경상
2019052700100621,2019년 5월 27일 22시,월요일,서울특별시 서초구 잠원동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,53세,상해없음,승용,남,51세,경상
2019052700100640,2019년 5월 27일 23시,월요일,서울특별시 종로구 운니동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,흐림,단일로 - 기타,승용,남,33세,상해없음,승용,남,57세,경상
2019052800100021,2019년 5월 28일 00시,화요일,서울특별시 강서구 염창동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,27세,상해없음,승용,여,32세,중상
2019052800100051,2019년 5월 28일 02시,화요일,서울특별시 노원구 상계동,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,건조,맑음,기타 - 기타,이륜,남,20세 이하,부상신고,,,,
2019052800100071,2019년 5월 28일 05시,화요일,서울특별시 도봉구 창동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,50세,경상
2019052800100095,2019년 5월 28일 07시,화요일,서울특별시 강동구 길동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,여,59세,경상
2019052800100398,2019년 5월 28일 15시,화요일,서울특별시 은평구 갈현동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,43세,상해없음,보행자,남,76세,경상
2019052800100766,2019년 5월 28일 23시,화요일,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,47세,상해없음,승용,남,50세,경상
2019052900100049,2019년 5월 29일 02시,수요일,서울특별시 광진구 군자동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,남,41세,경상
2019052900100243,2019년 5월 29일 11시,수요일,서울특별시 성북구 석관동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,40세,부상신고,승용,남,38세,상해없음
2019052900100633,2019년 5월 29일 20시,수요일,서울특별시 송파구 송파동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,37세,상해없음,승용,남,36세,경상
2019052900100696,2019년 5월 29일 22시,수요일,서울특별시 송파구 송파동,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,48세,상해없음,승용,남,58세,중상
2019052900100716,2019년 5월 29일 23시,수요일,서울특별시 관악구 신림동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,36세,상해없음,승용,남,66세,상해없음
2019053000100088,2019년 5월 30일 06시,목요일,서울특별시 노원구 중계동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,34세,상해없음,승용,남,46세,경상
2019053100100034,2019년 5월 31일 00시,금요일,서울특별시 강남구 대치동,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,51세,부상신고,,,,
2019053100100065,2019년 5월 31일 02시,금요일,서울특별시 마포구 상암동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,43세,상해없음,보행자,남,63세,중상
2019053100100072,2019년 5월 31일 04시,금요일,서울특별시 영등포구 양평동1가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,남,33세,경상,승용,여,53세,상해없음
2019053100100659,2019년 5월 31일 20시,금요일,서울특별시 동대문구 청량리동,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,60세,상해없음,승용,남,49세,중상
2019053100100772,2019년 5월 31일 23시,금요일,서울특별시 노원구 중계동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,62세,상해없음,승용,남,58세,경상
2019060100100023,2019년 6월 1일 00시,토요일,서울특별시 용산구 용산동1가,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승용,남,37세,상해없음,승용,남,36세,경상
2019060100100038,2019년 6월 1일 01시,토요일,서울특별시 동대문구 장안동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,젖음/습기,맑음,단일로 - 기타,이륜,남,24세,상해없음,,,,
2019060100100083,2019년 6월 1일 04시,토요일,서울특별시 마포구 서교동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,23세,상해없음,승용,남,58세,경상
2019060100100093,2019년 6월 1일 05시,토요일,서울특별시 서초구 서초동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,34세,상해없음,이륜,남,39세,경상
2019060100100102,2019년 6월 1일 06시,토요일,서울특별시 동작구 동작동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,30세,상해없음,승용,여,36세,경상
2019060100100103,2019년 6월 1일 06시,토요일,서울특별시 송파구 잠실동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승용,남,73세,경상
2019060100100252,2019년 6월 1일 12시,토요일,서울특별시 서초구 서초동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,38세,상해없음,승용,남,54세,경상
2019060100100405,2019년 6월 1일 16시,토요일,서울특별시 성동구 송정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,61세,상해없음,자전거,여,60세,경상
2019060100100554,2019년 6월 1일 21시,토요일,서울특별시 강북구 수유동,중상사고,0,1,2,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,67세,중상,승용,남,56세,경상
2019060100100555,2019년 6월 1일 21시,토요일,서울특별시 관악구 봉천동,부상신고사고,0,0,0,1,차량단독 - 전도전복 - 전도,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,49세,부상신고,,,,
2019060200100033,2019년 6월 2일 01시,일요일,서울특별시 용산구 이태원동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,28세,상해없음,승용,남,59세,경상
2019060200100034,2019년 6월 2일 01시,일요일,서울특별시 동대문구 전농동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,51세,상해없음,승용,남,33세,경상
2019060200100055,2019년 6월 2일 03시,일요일,서울특별시 강서구 공항동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,흐림,교차로 - 교차로부근,이륜,남,20세 이하,상해없음,,,,
2019060200100072,2019년 6월 2일 05시,일요일,서울특별시 동작구 상도1동,경상사고,0,0,3,1,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,26세,상해없음,승합,남,42세,경상
2019060200100449,2019년 6월 2일 21시,일요일,서울특별시 강남구 논현동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,66세,상해없음,승용,여,45세,경상
2019060300100035,2019년 6월 3일 00시,월요일,서울특별시 강서구 화곡동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,흐림,교차로 - 교차로안,승용,남,36세,상해없음,승용,남,71세,경상
2019060300100574,2019년 6월 3일 21시,월요일,서울특별시 노원구 공릉동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 고가도로위,승용,남,49세,상해없음,이륜,남,19세,부상신고
2019060300100592,2019년 6월 3일 22시,월요일,서울특별시 성북구 하월곡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승용,여,63세,경상
2019060300100614,2019년 6월 3일 23시,월요일,서울특별시 강남구 삼성동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,43세,상해없음,승용,남,64세,경상
2019060300100616,2019년 6월 3일 23시,월요일,서울특별시 도봉구 창동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,50세,상해없음,승용,여,58세,경상
2019060400100050,2019년 6월 4일 04시,화요일,서울특별시 강남구 신사동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,32세,상해없음,승용,남,50세,경상
2019060400100052,2019년 6월 4일 04시,화요일,서울특별시 송파구 가락동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,52세,상해없음,승용,여,67세,경상
2019060400100083,2019년 6월 4일 07시,화요일,서울특별시 도봉구 쌍문동,중상사고,0,1,0,0,차량단독 - 전도전복 - 전도,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,35세,중상,,,,
2019060400100513,2019년 6월 4일 18시,화요일,서울특별시 성동구 마장동,경상사고,0,0,1,0,차대차 - 정면충돌,기타,건조,맑음,교차로 - 교차로안,승용,남,53세,상해없음,승용,남,30세,경상
2019060500100053,2019년 6월 5일 02시,수요일,서울특별시 용산구 이태원동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,39세,기타불명,승용,남,57세,경상
2019060500100062,2019년 6월 5일 04시,수요일,서울특별시 강동구 강일동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,33세,상해없음,승용,여,59세,경상
2019060500100214,2019년 6월 5일 10시,수요일,서울특별시 구로구 가리봉동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,화물,남,53세,상해없음
2019060500100267,2019년 6월 5일 12시,수요일,서울특별시 송파구 오금동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,71세,상해없음,승용,남,43세,경상
2019060500100712,2019년 6월 5일 22시,수요일,서울특별시 노원구 중계동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,50세,상해없음,승용,남,56세,경상
2019060500100754,2019년 6월 5일 23시,수요일,서울특별시 양천구 목동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,승용,남,46세,경상
2019060600100022,2019년 6월 6일 00시,목요일,서울특별시 마포구 동교동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,25세,상해없음,승용,남,64세,경상
2019060600100025,2019년 6월 6일 00시,목요일,서울특별시 강남구 삼성동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,27세,상해없음,승용,남,32세,경상
2019060600100029,2019년 6월 6일 00시,목요일,서울특별시 송파구 신천동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,39세,경상
2019060600100042,2019년 6월 6일 01시,목요일,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,53세,상해없음,승용,남,64세,경상
2019060600100081,2019년 6월 6일 03시,목요일,서울특별시 강남구 신사동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31세,상해없음,보행자,여,24세,경상
2019060600100082,2019년 6월 6일 03시,목요일,서울특별시 강서구 화곡동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,38세,상해없음,승용,남,55세,경상
2019060600100083,2019년 6월 6일 03시,목요일,서울특별시 서초구 서초동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,25세,상해없음,승용,남,63세,경상
2019060600100088,2019년 6월 6일 04시,목요일,서울특별시 관악구 봉천동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승용,남,60세,경상
2019060600100119,2019년 6월 6일 07시,목요일,서울특별시 강남구 역삼동,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,26세,기타불명,승용,여,55세,중상
2019060600100372,2019년 6월 6일 17시,목요일,서울특별시 종로구 창신동,부상신고사고,0,0,0,1,차량단독 - 전도전복 - 전도,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,40세,부상신고,,,,
2019060600100414,2019년 6월 6일 18시,목요일,서울특별시 성북구 장위동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,남,36세,경상
2019060600100451,2019년 6월 6일 19시,목요일,서울특별시 관악구 봉천동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,기타 - 기타,이륜,남,43세,경상,승용,여,56세,상해없음
2019060600100489,2019년 6월 6일 20시,목요일,서울특별시 강동구 고덕동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,남,41세,경상
2019060600100533,2019년 6월 6일 21시,목요일,서울특별시 구로구 구로동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,젖음/습기,비,교차로 - 교차로안,승용,남,36세,상해없음,승용,남,58세,경상
2019060600100584,2019년 6월 6일 22시,목요일,서울특별시 송파구 가락동,중상사고,0,1,2,0,차대차 - 정면충돌,중앙선침범,건조,흐림,교차로 - 교차로부근,승용,여,52세,상해없음,승용,남,62세,경상
2019060600100621,2019년 6월 6일 23시,목요일,서울특별시 영등포구 대림동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,39세,상해없음,승용,남,27세,경상
2019060600100622,2019년 6월 6일 23시,목요일,서울특별시 금천구 독산동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,43세,상해없음,승용,남,25세,경상
2019060700100049,2019년 6월 7일 01시,금요일,서울특별시 성동구 도선동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,젖음/습기,비,교차로 - 교차로횡단보도내,이륜,남,20세 이하,상해없음,보행자,남,18세,중상
2019060700100059,2019년 6월 7일 02시,금요일,서울특별시 동대문구 회기동,경상사고,0,0,2,0,차대차 - 후진중충돌,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,화물,남,48세,상해없음,승용,남,36세,경상
2019060700100107,2019년 6월 7일 07시,금요일,서울특별시 강남구 신사동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,젖음/습기,비,단일로 - 기타,승용,남,36세,상해없음,보행자,남,26세,경상
2019060700100134,2019년 6월 7일 08시,금요일,서울특별시 강서구 등촌동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,젖음/습기,비,단일로 - 기타,화물,남,45세,상해없음,승용,남,65세,경상
2019060700100558,2019년 6월 7일 20시,금요일,서울특별시 금천구 시흥동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,남,51세,경상
2019060700100662,2019년 6월 7일 23시,금요일,서울특별시 중구 신당동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,흐림,단일로 - 기타,승용,남,55세,상해없음,보행자,남,18세,경상
2019060800100028,2019년 6월 8일 00시,토요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,35세,상해없음,화물,남,54세,경상
2019060800100040,2019년 6월 8일 01시,토요일,서울특별시 중랑구 중화동,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 교량,이륜,남,20세 이하,중상,,,,
2019060800100057,2019년 6월 8일 02시,토요일,서울특별시 영등포구 여의도동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,33세,상해없음,화물,남,49세,경상
2019060800100065,2019년 6월 8일 03시,토요일,서울특별시 송파구 잠실동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,32세,상해없음,자전거,남,23세,중상
2019060800100068,2019년 6월 8일 03시,토요일,서울특별시 강서구 화곡동,경상사고,0,0,1,0,차대사람 - 차도통행중,신호위반,젖음/습기,흐림,교차로 - 교차로횡단보도내,이륜,남,26세,상해없음,보행자,여,56세,경상
2019060800100247,2019년 6월 8일 12시,토요일,서울특별시 영등포구 문래동2가,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,자전거,남,51세,부상신고,이륜,남,37세,상해없음
2019060800100484,2019년 6월 8일 18시,토요일,서울특별시 동작구 신대방동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,32세,상해없음,화물,남,59세,경상
2019060900100017,2019년 6월 9일 00시,일요일,서울특별시 송파구 가락동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 교량,화물,남,50세,상해없음,승용,남,76세,경상
2019060900100038,2019년 6월 9일 01시,일요일,서울특별시 마포구 도화동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,38세,상해없음,승용,여,31세,경상
2019060900100053,2019년 6월 9일 02시,일요일,서울특별시 노원구 월계동,중상사고,0,1,0,0,차량단독 - 전도전복 - 전도,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,37세,중상,,,,
2019060900100114,2019년 6월 9일 08시,일요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,55세,경상
2019060900100401,2019년 6월 9일 20시,일요일,서울특별시 서초구 잠원동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,31세,상해없음,승용,남,29세,중상
2019060900100445,2019년 6월 9일 22시,일요일,서울특별시 강동구 상일동,경상사고,0,0,4,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,비,교차로 - 교차로안,승용,남,58세,상해없음,승용,남,59세,경상
2019061000100025,2019년 6월 10일 00시,월요일,서울특별시 강서구 개화동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,여,53세,상해없음,승용,남,56세,경상
2019061000100081,2019년 6월 10일 06시,월요일,서울특별시 강남구 역삼동,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,남,57세,상해없음
2019061000100093,2019년 6월 10일 07시,월요일,서울특별시 종로구 숭인동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,38세,상해없음,승용,남,32세,경상
2019061000100095,2019년 6월 10일 07시,월요일,서울특별시 강동구 둔촌동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,24세,상해없음,승용,여,49세,경상
2019061000100201,2019년 6월 10일 10시,월요일,서울특별시 광진구 자양동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,22세,상해없음,승용,남,54세,경상
2019061000100630,2019년 6월 10일 22시,월요일,서울특별시 송파구 가락동,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,43세,상해없음,승용,남,23세,중상
2019061100100051,2019년 6월 11일 02시,화요일,서울특별시 은평구 응암동,경상사고,0,0,1,1,차량단독 - 전도전복 - 전도,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,20세 이하,부상신고,,,,
2019061100100059,2019년 6월 11일 03시,화요일,서울특별시 은평구 응암동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,35세,상해없음,승용,남,45세,경상
2019061100100067,2019년 6월 11일 05시,화요일,서울특별시 강동구 성내동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,61세,중상
2019061100100604,2019년 6월 11일 22시,화요일,서울특별시 서대문구 미근동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,흐림,교차로 - 교차로안,승용,여,45세,상해없음,승용,남,42세,경상
2019061100100629,2019년 6월 11일 23시,화요일,서울특별시 종로구 종로3가,중상사고,0,2,2,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,26세,부상신고,승용,남,67세,경상
2019061100100630,2019년 6월 11일 23시,화요일,서울특별시 관악구 신림동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,26세,상해없음,원동기,남,21세,경상
2019061100100631,2019년 6월 11일 23시,화요일,서울특별시 성북구 하월곡동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,25세,상해없음,이륜,남,32세,경상
2019061200100063,2019년 6월 12일 05시,수요일,서울특별시 금천구 가산동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,32세,상해없음,승용,남,36세,경상
