"검색조건 - 사고년도:2014~2014; 사고지역:서울특별시 :: 전체 :: ; 사고내용:사망사고, 중상사고, 경상사고, 부상신고; 음주운전 사고",,,,,,,,,,,,,,,,,,,,,
사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2014120100100446,2014년 12월 1일 18시,월요일,서울특별시 강남구 개포동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,여,31세,경상
2014120100100502,2014년 12월 1일 19시,월요일,서울특별시 동대문구 답십리동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,30세,상해없음,승용,남,56세,경상
2014120100100603,2014년 12월 1일 22시,월요일,서울특별시 중랑구 묵동,중상사고,0,1,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,승용,남,33세,중상
2014120100100637,2014년 12월 1일 23시,월요일,서울특별시 강서구 화곡동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,흐림,교차로 - 교차로부근,승용,남,30세,상해없음,승용,남,32세,경상
2014120200100002,2014년 12월 2일 00시,화요일,서울특별시 동대문구 용두동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,27세,상해없음,승용,남,67세,경상
2014120200100005,2014년 12월 2일 00시,화요일,서울특별시 은평구 역촌동,중상사고,0,1,0,0,차대차 - 정면충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,남,27세,상해없음,승용,남,58세,중상
2014120200100016,2014년 12월 2일 01시,화요일,서울특별시 성동구 성수동1가,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,34세,상해없음,승용,남,38세,중상
2014120200100018,2014년 12월 2일 01시,화요일,서울특별시 관악구 봉천동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,습기,흐림,단일로 - 기타,승용,남,40세,상해없음,보행자,남,35세,부상신고
2014120200100033,2014년 12월 2일 02시,화요일,서울특별시 서초구 방배동,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전거리미확보,건조,맑음,단일로 - 횡단보도부근,승용,남,39세,상해없음,승용,남,54세,중상
2014120200100053,2014년 12월 2일 05시,화요일,서울특별시 송파구 방이동,경상사고,0,0,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,36세,상해없음,승용,남,28세,경상
2014120200100404,2014년 12월 2일 18시,화요일,서울특별시 도봉구 쌍문동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,65세,상해없음,승용,남,59세,경상
2014120300100001,2014년 12월 3일 00시,수요일,서울특별시 동작구 노량진동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,적설,눈,단일로 - 교량,승용,남,35세,상해없음,승용,남,69세,경상
2014120300100004,2014년 12월 3일 00시,수요일,서울특별시 강남구 역삼동,중상사고,0,1,3,2,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,48세,경상
2014120300100021,2014년 12월 3일 01시,수요일,서울특별시 성북구 보문동2가,중상사고,0,1,1,0,차대차 - 추돌 - 진행중,안전운전불이행,적설,눈,단일로 - 기타,승용,남,28세,상해없음,승용,남,32세,경상
2014120300100022,2014년 12월 3일 01시,수요일,서울특별시 마포구 동교동,중상사고,0,2,2,0,차대차 - 측면직각충돌,안전운전불이행,적설,눈,교차로 - 교차로안,승용,남,37세,상해없음,승용,남,49세,경상
2014120300100026,2014년 12월 3일 01시,수요일,서울특별시 중랑구 면목동,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전운전불이행,습기,눈,단일로 - 교량,승용,남,54세,기타불명,승용,남,37세,상해없음
2014120300100036,2014년 12월 3일 01시,수요일,서울특별시 구로구 구로동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,적설,눈,단일로 - 기타,승용,남,31세,상해없음,승용,남,59세,경상
2014120300100057,2014년 12월 3일 02시,수요일,서울특별시 강남구 역삼동,경상사고,0,0,3,0,차대차 - 측면직각충돌,안전운전불이행,결빙,눈,단일로 - 기타,승용,남,42세,상해없음,승용,남,26세,경상
2014120300100058,2014년 12월 3일 02시,수요일,서울특별시 강남구 역삼동,경상사고,0,0,2,3,차대차 - 추돌 - 진행중,안전거리미확보,결빙,눈,교차로 - 교차로부근,승용,남,42세,상해없음,승용,남,23세,부상신고
2014120300100125,2014년 12월 3일 07시,수요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,31세,상해없음,승용,남,45세,경상
2014120300100127,2014년 12월 3일 07시,수요일,서울특별시 강동구 암사동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,52세,상해없음,승용,남,36세,경상
2014120300100528,2014년 12월 3일 20시,수요일,서울특별시 강서구 가양동,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,45세,상해없음,승용,여,37세,중상
2014120300100564,2014년 12월 3일 21시,수요일,서울특별시 은평구 응암동,중상사고,0,1,0,0,차대차 - 정면충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,여,58세,상해없음,승용,남,36세,중상
2014120300100603,2014년 12월 3일 22시,수요일,서울특별시 강남구 역삼동,중상사고,0,1,1,1,차대차 - 추돌 - 진행중,안전거리미확보,건조,기타,단일로 - 기타,승용,남,42세,상해없음,승용,남,56세,부상신고
2014120300100635,2014년 12월 3일 23시,수요일,서울특별시 마포구 신수동,경상사고,0,0,3,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,승용,남,45세,경상
2014120400100009,2014년 12월 4일 00시,목요일,서울특별시 강남구 압구정동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승합,여,24세,상해없음,승용,여,49세,경상
2014120400100035,2014년 12월 4일 01시,목요일,서울특별시 강남구 신사동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,기타,기타,기타 - 기타,승용,남,48세,상해없음,승용,남,35세,경상
2014120400100069,2014년 12월 4일 05시,목요일,서울특별시 금천구 독산동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,화물,남,25세,중상
2014120400100416,2014년 12월 4일 17시,목요일,서울특별시 중구 남대문로4가,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,남,57세,경상
2014120400100421,2014년 12월 4일 17시,목요일,서울특별시 동대문구 전농동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,53세,상해없음,이륜,남,65세,경상
2014120400100559,2014년 12월 4일 19시,목요일,서울특별시 구로구 고척동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,53세,상해없음,승용,여,37세,경상
2014120400100664,2014년 12월 4일 22시,목요일,서울특별시 강서구 등촌동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,42세,상해없음,이륜,남,57세,경상
2014120400100665,2014년 12월 4일 22시,목요일,서울특별시 양천구 목동,경상사고,0,0,3,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,53세,상해없음,승용,남,58세,경상
2014120400100704,2014년 12월 4일 23시,목요일,서울특별시 강남구 청담동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전거리미확보,습기,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,남,33세,경상
2014120500100023,2014년 12월 5일 01시,금요일,서울특별시 성동구 성수동1가,경상사고,0,0,3,0,차대차 - 추돌 - 진행중,안전운전불이행,기타,맑음,단일로 - 기타,승용,남,29세,상해없음,승용,남,46세,경상
2014120500100025,2014년 12월 5일 01시,금요일,서울특별시 강동구 천호동,중상사고,0,1,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,승용,남,48세,중상
2014120500100036,2014년 12월 5일 02시,금요일,서울특별시 마포구 상암동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,48세,상해없음,승용,남,31세,경상
2014120500100037,2014년 12월 5일 02시,금요일,서울특별시 관악구 봉천동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,37세,상해없음,승용,남,48세,경상
2014120500100076,2014년 12월 5일 06시,금요일,서울특별시 강동구 길동,부상신고사고,0,0,0,1,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,23세,상해없음,승용,남,62세,부상신고
2014120500100132,2014년 12월 5일 08시,금요일,서울특별시 동작구 본동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,미분류 - 미분류,화물,남,52세,상해없음,승용,남,34세,경상
2014120500100510,2014년 12월 5일 18시,금요일,서울특별시 구로구 가리봉동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 횡단보도부근,승용,남,47세,상해없음,승용,남,39세,경상
2014120500100603,2014년 12월 5일 20시,금요일,서울특별시 강동구 성내동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,46세,상해없음,원동기,남,46세,중상
2014120500100650,2014년 12월 5일 21시,금요일,서울특별시 구로구 구로동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,34세,상해없음,승용,여,49세,경상
2014120500100751,2014년 12월 5일 23시,금요일,서울특별시 구로구 구로동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,33세,상해없음,승용,남,56세,경상
2014120500100752,2014년 12월 5일 23시,금요일,서울특별시 서초구 서초동,중상사고,0,4,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,46세,상해없음,승합,남,57세,중상
2014120500100753,2014년 12월 5일 23시,금요일,서울특별시 양천구 목동,부상신고사고,0,0,0,3,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,남,58세,부상신고
2014120600100007,2014년 12월 6일 00시,토요일,서울특별시 강남구 신사동,중상사고,0,1,1,0,차대사람 - 기타,신호위반,건조,맑음,단일로 - 횡단보도상,승용,남,41세,상해없음,보행자,남,47세,경상
2014120600100032,2014년 12월 6일 01시,토요일,서울특별시 종로구 세종로,경상사고,0,0,4,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,41세,상해없음,승용,남,53세,경상
2014120600100037,2014년 12월 6일 01시,토요일,서울특별시 강남구 압구정동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,33세,경상
2014120600100065,2014년 12월 6일 02시,토요일,서울특별시 서대문구 홍은동,중상사고,0,1,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,26세,상해없음,승용,남,52세,중상
2014120600100067,2014년 12월 6일 02시,토요일,서울특별시 동대문구 장안동,중상사고,0,1,0,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 횡단보도상,승용,남,38세,상해없음,이륜,남,34세,중상
2014120600100072,2014년 12월 6일 02시,토요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,38세,상해없음,승용,남,29세,경상
2014120600100089,2014년 12월 6일 03시,토요일,서울특별시 서대문구 홍제동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,59세,경상
2014120600100092,2014년 12월 6일 03시,토요일,서울특별시 양천구 신월동,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,남,46세,경상
2014120600100106,2014년 12월 6일 04시,토요일,서울특별시 중랑구 중화동,중상사고,0,1,0,1,차량단독 - 전도전복,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,20세 이하,부상신고,,,,
2014120600100109,2014년 12월 6일 04시,토요일,서울특별시 강남구 개포동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,27세,상해없음,승용,남,56세,경상
2014120600100126,2014년 12월 6일 06시,토요일,서울특별시 마포구 상수동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,화물,남,44세,경상
2014120600100147,2014년 12월 6일 07시,토요일,서울특별시 강남구 논현동,중상사고,0,1,0,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,화물,남,62세,중상
2014120600100160,2014년 12월 6일 08시,토요일,서울특별시 용산구 원효로1가,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,51세,상해없음
2014120600100190,2014년 12월 6일 09시,토요일,서울특별시 양천구 목동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,35세,기타불명,승용,남,35세,경상
2014120600100222,2014년 12월 6일 10시,토요일,서울특별시 노원구 월계동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,42세,상해없음,승용,여,59세,경상
2014120600100270,2014년 12월 6일 12시,토요일,서울특별시 마포구 망원동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,남,37세,경상
2014120600100407,2014년 12월 6일 16시,토요일,서울특별시 강동구 천호동,경상사고,0,0,6,0,차대차 - 기타,기타,건조,맑음,단일로 - 기타,승용,남,57세,기타불명,승합,남,57세,경상
2014120600100627,2014년 12월 6일 21시,토요일,서울특별시 강동구 천호동,사망사고,1,0,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,65세,사망,,,,
2014120600100649,2014년 12월 6일 22시,토요일,서울특별시 노원구 하계동,중상사고,0,1,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,62세,상해없음,승용,남,52세,경상
2014120600100682,2014년 12월 6일 23시,토요일,서울특별시 성동구 성수동1가,중상사고,0,1,3,1,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승용,남,56세,경상
2014120700100003,2014년 12월 7일 00시,일요일,서울특별시 관악구 봉천동,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,남,35세,중상
2014120700100005,2014년 12월 7일 00시,일요일,서울특별시 강남구 청담동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,26세,상해없음,승용,남,59세,경상
2014120700100030,2014년 12월 7일 01시,일요일,서울특별시 강동구 천호동,중상사고,0,1,3,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,50세,상해없음,승용,여,56세,중상
2014120700100051,2014년 12월 7일 02시,일요일,서울특별시 성북구 안암동5가,경상사고,0,0,2,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,23세,상해없음,승용,남,65세,경상
2014120700100052,2014년 12월 7일 02시,일요일,서울특별시 서초구 반포동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,48세,상해없음,승용,남,64세,경상
2014120700100079,2014년 12월 7일 04시,일요일,서울특별시 용산구 용산동1가,중상사고,0,1,3,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,27세,상해없음,승용,남,58세,경상
2014120700100081,2014년 12월 7일 04시,일요일,서울특별시 중랑구 묵동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,35세,상해없음,승용,남,58세,경상
2014120700100082,2014년 12월 7일 04시,일요일,서울특별시 강남구 신사동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,여,26세,상해없음,승용,남,69세,경상
2014120700100417,2014년 12월 7일 20시,일요일,서울특별시 성북구 정릉동,경상사고,0,0,4,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,44세,상해없음,승용,여,23세,경상
2014120800100055,2014년 12월 8일 05시,월요일,서울특별시 강남구 삼성동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,53세,상해없음,승용,남,33세,경상
2014120800100498,2014년 12월 8일 18시,월요일,서울특별시 노원구 하계동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,여,44세,상해없음,승용,남,37세,경상
2014120800100650,2014년 12월 8일 22시,월요일,서울특별시 종로구 평창동,중상사고,0,2,0,0,차대차 - 추돌 - 진행중,안전거리미확보,건조,맑음,단일로 - 터널,승용,남,27세,상해없음,승용,남,56세,중상
2014120800100655,2014년 12월 8일 22시,월요일,서울특별시 구로구 개봉동,중상사고,0,1,4,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,화물,남,55세,중상
2014120800100682,2014년 12월 8일 23시,월요일,서울특별시 서초구 서초동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,26세,상해없음,승용,남,38세,경상
2014120900100003,2014년 12월 9일 00시,화요일,서울특별시 구로구 구로동,경상사고,0,0,4,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,66세,경상
2014120900100031,2014년 12월 9일 02시,화요일,서울특별시 강서구 공항동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,29세,상해없음,승용,남,51세,경상
2014120900100043,2014년 12월 9일 03시,화요일,서울특별시 강남구 논현동,부상신고사고,0,0,0,1,차대차 - 기타,중앙선침범,건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,승용,남,33세,부상신고
2014120900100634,2014년 12월 9일 22시,화요일,서울특별시 강북구 미아동,중상사고,0,2,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승용,남,28세,중상
2014120900100635,2014년 12월 9일 22시,화요일,서울특별시 강북구 번동,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,습기,맑음,교차로 - 교차로부근,승용,남,31세,상해없음,,,,
2014120900100672,2014년 12월 9일 23시,화요일,서울특별시 광진구 중곡동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,60세,상해없음,승용,여,51세,경상
2014120900100675,2014년 12월 9일 23시,화요일,서울특별시 성동구 옥수동,경상사고,0,0,3,0,차대차 - 추돌 - 진행중,안전거리미확보,건조,맑음,단일로 - 교량,승용,남,39세,상해없음,승합,남,45세,경상
2014120900100677,2014년 12월 9일 23시,화요일,서울특별시 동작구 상도동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,39세,상해없음,이륜,남,24세,경상
2014121000100004,2014년 12월 10일 00시,수요일,서울특별시 중랑구 상봉동,부상신고사고,0,0,0,1,차량단독 - 전도전복,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,45세,부상신고,,,,
2014121000100006,2014년 12월 10일 00시,수요일,서울특별시 강남구 압구정동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,44세,상해없음,승용,남,55세,경상
2014121000100008,2014년 12월 10일 00시,수요일,서울특별시 강남구 청담동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 교량,승용,남,36세,상해없음,승용,남,38세,상해없음
2014121000100010,2014년 12월 10일 00시,수요일,서울특별시 강동구 성내동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,58세,경상
2014121000100039,2014년 12월 10일 02시,수요일,서울특별시 양천구 신월동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,49세,상해없음,승용,남,53세,경상
2014121000100047,2014년 12월 10일 03시,수요일,서울특별시 강동구 길동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,20세 이하,상해없음,승용,남,60세,경상
2014121000100054,2014년 12월 10일 04시,수요일,서울특별시 성동구 행당동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,원동기,남,26세,상해없음,보행자,여,62세,중상
2014121000100169,2014년 12월 10일 09시,수요일,서울특별시 은평구 불광동,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,28세,상해없음,승합,남,41세,중상
2014121000100623,2014년 12월 10일 21시,수요일,서울특별시 마포구 대흥동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,습기,비,단일로 - 기타,승용,남,55세,상해없음,승용,남,39세,경상
2014121000100676,2014년 12월 10일 22시,수요일,서울특별시 강북구 번동,중상사고,0,2,0,0,차대차 - 추돌 - 진행중,안전운전불이행,기타,비,단일로 - 기타,승용,남,56세,상해없음,승용,남,54세,중상
2014121000100678,2014년 12월 10일 22시,수요일,서울특별시 광진구 중곡동,부상신고사고,0,0,0,1,차대차 - 추돌 - 진행중,안전거리미확보,습기,비,단일로 - 기타,승용,여,38세,상해없음,승용,여,67세,부상신고
2014121000100719,2014년 12월 10일 23시,수요일,서울특별시 성북구 동소문동6가,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,습기,비,단일로 - 기타,승용,남,51세,상해없음,보행자,남,54세,경상
2014121000100720,2014년 12월 10일 23시,수요일,서울특별시 동대문구 이문동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,31세,경상
2014121000100724,2014년 12월 10일 23시,수요일,서울특별시 강동구 상일동,중상사고,0,1,0,0,차대차 - 측면직각충돌,신호위반,습기,흐림,교차로 - 교차로안,화물,남,57세,상해없음,승용,남,58세,중상
2014121000100725,2014년 12월 10일 23시,수요일,서울특별시 송파구 방이동,경상사고,0,0,4,0,차대차 - 추돌 - 주정차중,안전운전불이행,습기,비,단일로 - 기타,승용,남,60세,상해없음,승합,남,62세,경상
2014121100100004,2014년 12월 11일 00시,목요일,서울특별시 종로구 충신동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전거리미확보,습기,흐림,단일로 - 기타,승용,남,62세,상해없음,승용,남,43세,경상
2014121100100009,2014년 12월 11일 00시,목요일,서울특별시 구로구 가리봉동,부상신고사고,0,0,0,1,차대차 - 추돌 - 진행중,안전운전불이행,습기,비,단일로 - 기타,이륜,남,31세,부상신고,승용,남,45세,상해없음
2014121100100036,2014년 12월 11일 01시,목요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,신호위반,습기,맑음,교차로 - 교차로부근,승용,남,28세,상해없음,승용,여,23세,경상
2014121100100037,2014년 12월 11일 01시,목요일,서울특별시 송파구 문정동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,습기,비,교차로 - 교차로부근,승용,남,37세,상해없음,승용,남,51세,경상
2014121100100048,2014년 12월 11일 02시,목요일,서울특별시 광진구 화양동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,67세,경상
2014121100100051,2014년 12월 11일 02시,목요일,서울특별시 구로구 개봉동,중상사고,0,1,0,0,차대차 - 추돌 - 주정차중,안전운전불이행,습기,흐림,단일로 - 기타,승용,남,38세,상해없음,승용,남,53세,중상
2014121100100052,2014년 12월 11일 02시,목요일,서울특별시 양천구 신월동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,습기,흐림,교차로 - 교차로부근,승용,남,43세,상해없음,승용,남,61세,상해없음
2014121100100095,2014년 12월 11일 06시,목요일,서울특별시 서초구 서초동,경상사고,0,0,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,화물,남,50세,경상
2014121100100096,2014년 12월 11일 06시,목요일,서울특별시 동작구 동작동,경상사고,0,0,3,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,보행자,여,33세,경상
2014121100100322,2014년 12월 11일 15시,목요일,서울특별시 도봉구 창동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,48세,상해없음,승용,남,56세,경상
2014121100100367,2014년 12월 11일 17시,목요일,서울특별시 중랑구 망우동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,53세,상해없음,보행자,여,61세,경상
2014121100100542,2014년 12월 11일 22시,목요일,서울특별시 광진구 구의동,경상사고,0,0,3,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,59세,상해없음,승합,남,40세,경상
2014121100100543,2014년 12월 11일 22시,목요일,서울특별시 금천구 가산동,중상사고,0,1,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 횡단보도상,승용,남,37세,상해없음,보행자,남,27세,경상
2014121100100564,2014년 12월 11일 23시,목요일,서울특별시 중랑구 면목동,중상사고,0,2,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,27세,중상,보행자,남,54세,중상
2014121200100002,2014년 12월 12일 00시,금요일,서울특별시 마포구 성산동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,46세,상해없음,승용,남,50세,경상
2014121200100003,2014년 12월 12일 00시,금요일,서울특별시 강남구 신사동,경상사고,0,0,5,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,36세,경상
2014121200100039,2014년 12월 12일 02시,금요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,45세,상해없음,승용,남,55세,경상
